  Distance   ,       Fuel(Pred)   ,     Fuel(Actual)   
[2546.],  ,[9239.88020629], ,[9240.30888031]
[414.],  ,[1502.91403361], ,[1502.54826255]
[638.],  ,[2315.80353768], ,[2315.52123552]
[1677.],  ,[6086.30440701], ,[6086.40926641]
[1873.],  ,[6797.58272307], ,[6797.76061776]
[1255.],  ,[4554.87864488], ,[4554.82625483]
[1858.],  ,[6743.14815807], ,[6743.32046332]
[1908.],  ,[6924.59670808], ,[6924.78764479]
[549.],  ,[1992.82511865], ,[1992.50965251]
[2172.],  ,[7882.64505217], ,[7882.93436293]
[1439.],  ,[5222.60930893], ,[5222.62548263]
[2355.],  ,[8546.74674523], ,[8547.1042471]
[2121.],  ,[7697.56753115], ,[7697.83783784]
[850.],  ,[3085.14538975], ,[3084.94208494]
[1270.],  ,[4609.31320988], ,[4609.26640927]
[1052.],  ,[3818.19753181], ,[3818.06949807]
[1202.],  ,[4362.54318186], ,[4362.47104247]
[975.],  ,[3538.76676479], ,[3538.61003861]
[1760.],  ,[6387.50900004], ,[6387.64478764]
[2044.],  ,[7418.13676413], ,[7418.37837838]
[2252.],  ,[8172.96273219], ,[8173.28185328]
[1230.],  ,[4464.15436987], ,[4464.09266409]
[1068.],  ,[3876.26106782], ,[3876.13899614]
[1198.],  ,[4348.02729786], ,[4347.95366795]
[2071.],  ,[7516.11898114], ,[7516.37065637]
[650.],  ,[2359.35118968], ,[2359.07335907]
[892.],  ,[3237.56217176], ,[3237.37451737]
[2326.],  ,[8441.50658622], ,[8441.85328185]
[2392.],  ,[8681.01867224], ,[8681.38996139]
[590.],  ,[2141.61292966], ,[2141.31274131]
[998.],  ,[3622.23309779], ,[3622.08494208]
[1308.],  ,[4747.21410789], ,[4747.18146718]
[2074.],  ,[7527.00589414], ,[7527.25868726]
[1113.],  ,[4039.56476283], ,[4039.45945946]
[952.],  ,[3455.30043178], ,[3455.13513514]
[1402.],  ,[5088.33738192], ,[5088.33976834]
[1211.],  ,[4395.20392086], ,[4395.13513514]
[1804.],  ,[6547.18372405], ,[6547.33590734]
[981.],  ,[3560.54059079], ,[3560.38610039]
[1015.],  ,[3683.9256048], ,[3683.78378378]
[2294.],  ,[8325.37951421], ,[8325.71428571]
[878.],  ,[3186.75657776], ,[3186.56370656]
[1322.],  ,[4798.0197019], ,[4797.99227799]
[2243.],  ,[8140.30199319], ,[8140.61776062]
[759.],  ,[2754.90902872], ,[2754.67181467]
[913.],  ,[3313.77056277], ,[3313.59073359]
[2462.],  ,[8935.04664226], ,[8935.44401544]
[1827.],  ,[6630.65005706], ,[6630.81081081]
[1889.],  ,[6855.64625908], ,[6855.83011583]
[2160.],  ,[7839.09740016], ,[7839.38223938]
[1144.],  ,[4152.06286384], ,[4151.96911197]
[1162.],  ,[4217.38434185], ,[4217.2972973]
[819.],  ,[2972.64728874], ,[2972.43243243]
[2010.],  ,[7294.75175012], ,[7294.98069498]
[858.],  ,[3114.17715775], ,[3113.97683398]
[1342.],  ,[4870.5991219], ,[4870.57915058]
[1136.],  ,[4123.03109584], ,[4122.93436293]
[1226.],  ,[4449.63848587], ,[4449.57528958]
[2055.],  ,[7458.05544513], ,[7458.3011583]
[610.],  ,[2214.19234967], ,[2213.8996139]
[2045.],  ,[7421.76573513], ,[7422.00772201]
[2211.],  ,[8024.17492118], ,[8024.47876448]
[1637.],  ,[5941.145567], ,[5941.23552124]
[1312.],  ,[4761.72999189], ,[4761.6988417]
[162.],  ,[588.41334153], ,[587.95366795]
[1433.],  ,[5200.83548293], ,[5200.84942085]
[425.],  ,[1542.83271461], ,[1542.47104247]
[2223.],  ,[8067.72257318], ,[8068.03088803]
[2008.],  ,[7287.49380812], ,[7287.72200772]
[2354.],  ,[8543.11777423], ,[8543.47490347]
[1493.],  ,[5418.57374295], ,[5418.61003861]
[2222.],  ,[8064.09360218], ,[8064.4015444]
[701.],  ,[2544.4287107], ,[2544.16988417]
[1425.],  ,[5171.80371493], ,[5171.81467181]
[1443.],  ,[5237.12519294], ,[5237.14285714]
[866.],  ,[3143.20892575], ,[3143.01158301]
[1494.],  ,[5422.20271395], ,[5422.23938224]
[2234.],  ,[8107.64125419], ,[8107.95366795]
[2117.],  ,[7683.05164715], ,[7683.32046332]
[2247.],  ,[8154.81787719], ,[8155.13513514]
[955.],  ,[3466.18734478], ,[3466.02316602]
[810.],  ,[2939.98654973], ,[2939.76833977]
[1189.],  ,[4315.36655885], ,[4315.28957529]
[2755.],  ,[9998.33514535], ,[9998.84169884]
[968.],  ,[3513.36396778], ,[3513.2046332]
[1562.],  ,[5668.97274197], ,[5669.03474903]
[1476.],  ,[5356.88123595], ,[5356.91119691]
[1301.],  ,[4721.81131089], ,[4721.77606178]
[1370.],  ,[4972.21030991], ,[4972.2007722]
[1340.],  ,[4863.3411799], ,[4863.32046332]
[450.],  ,[1633.55698962], ,[1633.2046332]
[1072.],  ,[3890.77695182], ,[3890.65637066]
[1152.],  ,[4181.09463184], ,[4181.003861]
[2058.],  ,[7468.94235813], ,[7469.18918919]
[701.],  ,[2544.4287107], ,[2544.16988417]
[1518.],  ,[5509.29801796], ,[5509.34362934]
[1880.],  ,[6822.98552008], ,[6823.16602317]
[1468.],  ,[5327.84946794], ,[5327.87644788]
[1415.],  ,[5135.51400493], ,[5135.52123552]
[975.],  ,[3538.76676479], ,[3538.61003861]
[2184.],  ,[7926.19270417], ,[7926.48648649]
[126.],  ,[457.77038552], ,[457.2972973]
[1256.],  ,[4558.50761588], ,[4558.45559846]
[1254.],  ,[4551.24967388], ,[4551.1969112]
[1408.],  ,[5110.11120792], ,[5110.11583012]
[2347.],  ,[8517.71497722], ,[8518.06949807]
[1362.],  ,[4943.17854191], ,[4943.16602317]
[791.],  ,[2871.03610073], ,[2870.81081081]
[2182.],  ,[7918.93476217], ,[7919.22779923]
[1774.],  ,[6438.31459404], ,[6438.45559846]
[1389.],  ,[5041.16075892], ,[5041.15830116]
[1205.],  ,[4373.43009486], ,[4373.35907336]
[1909.],  ,[6928.22567908], ,[6928.41698842]
[1951.],  ,[7080.6424611], ,[7080.84942085]
[1038.],  ,[3767.39193781], ,[3767.25868726]
[1309.],  ,[4750.84307889], ,[4750.81081081]
[1363.],  ,[4946.80751291], ,[4946.7953668]
[2319.],  ,[8416.10378922], ,[8416.44787645]
[1361.],  ,[4939.54957091], ,[4939.53667954]
[1334.],  ,[4841.5673539], ,[4841.54440154]
[1547.],  ,[5614.53817697], ,[5614.59459459]
[1825.],  ,[6623.39211506], ,[6623.55212355]
[1595.],  ,[5788.72878498], ,[5788.8030888]
[1199.],  ,[4351.65626886], ,[4351.58301158]
[1425.],  ,[5171.80371493], ,[5171.81467181]
[1390.],  ,[5044.78972992], ,[5044.78764479]
[1898.],  ,[6888.30699808], ,[6888.49420849]
[1154.],  ,[4188.35257384], ,[4188.26254826]
[382.],  ,[1386.7869616], ,[1386.40926641]
[1386.],  ,[5030.27384592], ,[5030.27027027]
[960.],  ,[3484.33219978], ,[3484.16988417]
[510.],  ,[1851.29524964], ,[1850.96525097]
[1591.],  ,[5774.21290098], ,[5774.28571429]
[837.],  ,[3037.96876674], ,[3037.76061776]
[863.],  ,[3132.32201275], ,[3132.12355212]
[1325.],  ,[4808.9066149], ,[4808.88030888]
